route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302913_353,ATB:DayType:1049,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302915_361,ATB:DayType:1049,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302917_369,ATB:DayType:1049,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302919_377,ATB:DayType:1049,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302921_6035,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302922_6037,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302923_6039,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302924_6041,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302925_6043,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302926_6045,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302927_6047,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302928_6049,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302929_6051,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302930_6053,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302931_6055,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302932_6057,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302933_6059,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302934_6061,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302935_6063,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302936_6065,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302937_6067,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302938_6069,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302939_6071,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302940_6073,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302941_6075,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302942_6077,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302943_6079,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302944_6081,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302945_6083,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302947_6087,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302949_6091,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302951_6095,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302953_6099,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302955_6103,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302957_6107,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302959_6111,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302961_6115,ATB:DayType:1170,Lohove via sentrum,0,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302964_7008,ATB:DayType:1006,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302966_7012,ATB:DayType:1006,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302967_7004,ATB:DayType:1006,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302968_7002,ATB:DayType:1006,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302970_7014,ATB:DayType:1006,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302971_7015,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302972_7016,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302973_7017,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302974_7018,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302975_7019,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302976_7020,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302977_7021,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302978_7022,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302979_7023,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302980_7024,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302981_7025,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302982_7026,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302983_7027,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302984_7028,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302985_7029,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302986_7030,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302987_7031,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302988_7032,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302989_7033,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302990_7034,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302991_7035,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302992_7036,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302993_7037,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302994_7038,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302995_7039,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302996_7040,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302997_7041,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_3,ATB:ServiceJourney:3_220330132302998_7042,ATB:DayType:1079,Hallset via sentrum,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338010_2,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338011_4,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338013_6,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338016_8,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338019_10,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338022_12,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338023_14,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338026_16,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338029_20,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338032_22,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338035_24,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338037_26,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338039_28,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338041_30,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338043_34,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338045_36,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338047_38,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338049_40,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338051_42,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338053_44,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338055_46,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338057_48,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338059_50,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338061_52,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338063_54,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338065_56,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338067_58,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338069_60,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338071_64,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338073_66,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338075_68,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338077_70,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338079_74,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338081_76,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338083_80,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338085_82,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338087_84,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338089_86,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338091_88,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338093_90,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338095_92,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338097_94,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338099_96,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338101_98,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338102_100,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338114_6002,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338115_6004,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338116_6006,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338117_6008,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338118_6010,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338119_6012,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338120_6014,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338121_6016,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338122_6018,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338123_6020,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338124_6022,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338125_6024,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338126_6026,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338127_6028,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338128_6030,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338129_6032,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338130_6034,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338131_6036,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338132_6038,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338133_6040,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338134_6042,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338135_6044,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338136_6046,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338137_6048,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338138_6050,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338139_6052,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338140_6054,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338141_6056,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338142_6058,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338143_6060,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338144_6062,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338145_6064,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338146_6066,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338147_6068,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338148_6070,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338149_6072,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338150_6074,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338151_6076,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338152_6078,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338153_6080,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338154_6082,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338155_6084,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338156_6086,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338158_6088,ATB:DayType:1186,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338168_7002,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338169_7004,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338171_7006,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338172_7008,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338174_7010,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338175_7012,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338177_7014,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338178_7016,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338180_7018,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338181_7020,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338183_7022,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338184_7024,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338186_7026,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338187_7028,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338189_7030,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338190_7032,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338192_7034,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338193_7036,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338195_7038,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338196_7040,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338198_7042,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338199_7044,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338202_7048,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338204_7050,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338205_7052,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338207_7054,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338208_7056,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338210_7058,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338211_7060,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338214_1,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338215_3,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338217_7,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338219_9,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338221_11,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338223_15,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338225_17,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338227_19,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338228_21,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338230_23,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338232_25,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338234_27,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338236_29,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338262_55,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338265_65,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338268_59,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338271_63,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338274_73,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338277_67,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338280_71,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338283_75,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338286_77,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338289_79,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338291_81,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338293_83,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338295_85,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338297_87,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338299_89,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338301_91,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338303_93,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338320_6003,ATB:DayType:1019,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338322_6007,ATB:DayType:1019,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338325_6017,ATB:DayType:1186,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338356_6077,ATB:DayType:1186,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338357_6079,ATB:DayType:1186,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338358_6081,ATB:DayType:1186,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338359_6083,ATB:DayType:1186,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338371_7001,ATB:DayType:1171,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338376_7007,ATB:DayType:1171,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338382_7015,ATB:DayType:1171,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338385_7019,ATB:DayType:1171,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338388_7023,ATB:DayType:1171,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338391_7027,ATB:DayType:1171,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338406_7045,ATB:DayType:1171,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338409_7049,ATB:DayType:1171,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338412_7053,ATB:DayType:1171,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153338415_7057,ATB:DayType:1171,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153343559_18,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153343561_62,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153343562_72,ATB:DayType:1116,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153343564_13,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153343567_61,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153343568_69,ATB:DayType:1116,Flatåstoppen,0,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153343775_7046,ATB:DayType:1154,Tonstadkrysset,1,
ATB:Line:2_40,ATB:ServiceJourney:40_210927153343808_32,ATB:DayType:1116,Tonstadkrysset,1,
